type,category,confidenceLevel,explanation,quantity,UoM,unclassify
service,Maintenance/Repair Service,0.95,Oil loss SCPR is a service that provides maintenance and repair services for oil palm trees.,10.0,Number of Trees,
product,Primary,1.0,Mast Key Gembock Truk Cpo is a product of palm oil fruit.,1.0,,
product,Primary,1.0,Oil palm fruit,20.0,kg,
product,Primary,1.0,,0.0,,
product,Primary,1.0,Minyak Kelapa Sawit CPO is a product made from the oil of the oil palm fruit.,0.0,,
product,Primary,1.0,Palm oil is a primary product of the oil palm fruit.,0.0,,
service,Maintenance/Repair Service,0.8,Grading and denda services for TBS plasma,100.0,units,
product,Primary,1.0,VITAMIN A PALMITATE is a primary part of the oil palm fruit.,0.0,MIUg,
service,Maintenance/Repair Service,0.9,Lebih Kirim Toleransi atas SPJB No  088XXCPOXXX20XX is a maintenance and repair service for palm oil processing equipment.,1.0,Unit of Measurement,False
product,Primary,1.0,Palm kernel is a primary part of the oil palm fruit.,0.0,,
product,Primary,1.0,Palm oil fruit is a primary product of the oil palm tree.,0.0,,
product,Primary,1.0,Tanaman Kelapa Sawit is a type of oil palm fruit.,0.0,,
product,Primary,1.0,Crude palm oil is a primary product of the oil palm fruit.,0.0,,
product,Primary,1.0,Lubang tanam is a type of oil palm fruit.,0.0,,
product,Primary,1.0,Crude palm oil is a primary product of the oil palm fruit.,0.0,,
product,Primary,1.0,"Palm kernel is a part of the oil palm fruit and is used for various purposes such as animal feed, biofuel, and industrial applications.",0.0,,
service,Transport service,1.0,"The text refers to the transportation of palm oil products, which falls under the category of transport services.",1.0,Ton,
product,Primary,1.0,Palm kernel is a primary product of oil palm fruit.,0.0,,
service,Transport service,1.0,Pelunasan is a type of freight service for transporting oil palm fruit from Pangkal Balam to Lampung,1.0,Ton,
service,Transport service,1.0,Pelunasan freight inti sawit curah KendawanganLampung is a transportation service for palm oil products,1.0,,
product,Primary,1.0,"Palm kernel is a part of the oil palm fruit and is used for various purposes such as animal feed, biofuel, and industrial applications.",0.0,,
service,Transport service,0.8,ONGKOS ANGKUT PALM KERNEL is a transportation service for palm kernel.,1.0,tonne,
service,Transport service,0.9,"The text refers to the payment of freight for palm oil transported from Kendawangan to Lampung, indicating a service provided.",1.0,tonne,
product,Primary,1.0,Crude palm oil is a product derived from the fruit of the oil palm tree.,0.0,,
service,Transport service,1.0,Ongkos angkut CPO refers to the transportation service for palm oil products.,0.0,,
product,Primary,1.0,Palm kernel is a primary part of the oil palm fruit.,100.0,kg,
service,Transport service,0.8,The text mentions 'TBS PER' which is a transportation service provider.,1.0,Vehicles,
product,Primary,1.0,Crude Palm Oil is a primary product of the oil palm fruit.,0.0,,
product,Primary,1.0,"Palm kernel is a part of the oil palm fruit and is used for various purposes such as animal feed, biofuel, and industrial applications.",0.0,,
service,Maintenance/Repair Service,0.8,The text mentions 'Pembayaran Uang Muka' which is a payment service for palm oil contracts.,1.0,Number of Payments,
product,Primary,1.0,"Palm kernel is a part of the oil palm fruit and is used for various purposes such as animal feed, biofuel, and industrial applications.",0.0,,
product,Primary,1.0,Palm kernel is a primary product of oil palm fruit.,0.0,,
product,Primary,1.0,Crude palm oil is a product derived from the fruit of the oil palm tree.,0.0,,
service,Maintenance/Repair Service,0.8,The text mentions 'Kontrak' which is a service provider for palm kernel processing.,1.0,Units,
product,Primary,1.0,Crude palm oil (CPO) is a primary product derived from the fruit of the oil palm tree.,0.0,,
service,Maintenance/Repair Service,0.8,The text mentions 'Pembayaran Uang Muka' which is a service related to the maintenance and repair of palm kernel.,1.0,Number,
product,Primary,1.0,Crude palm oil is a primary product of the oil palm fruit.,5000.0,Kilograms,
service,Maintenance/Repair Service,0.8,The text mentions 'Pembayaran Uang Muka' which is a service related to the maintenance and repair of palm kernel,1.0,Unit of Measurement,
service,Transport service,1.0,Ongkos Angkut is a transportation service provider.,1.0,,
product,Primary,1.0,Tanaman Kelapa Sawit Batch 202201R121 PO4200159439 is a palm oil fruit.,1.0,kg,
service,Transport service,0.8,BIAYA HANDLING CPO is a transportation service for palm oil products.,0.0,,
product,Primary,1.0,Palm oil fruit is a primary product of the oil palm tree.,0.0,,
service,Maintenance/Repair Service,0.8,"The text mentions 'penjualan' which means sale in Bahasa Indonesia, and 'CPOPKUIX2021' which is a specific type of palm oil product, indicating that the service provided is related to the maintenance or repair of palm oil processing equipment.",1.0,Unit of Measurement,
product,Primary,1.0,Crude palm oil is a primary product of the oil palm fruit.,0.0,,
product,Primary,1.0,Crude palm oil is a primary product of the oil palm fruit.,5000.0,Kilograms,
product,Primary,1.0,Crude Palm Oil CPO is a primary product of the oil palm fruit.,4910.0,Kg,
product,Primary,1.0,Palm kernel is a primary product of oil palm fruit.,4964.0,Kg,
product,Primary,1.0,Crude Palm Oil is a product derived from the oil palm fruit.,0.0,,
product,Primary,1.0,"Palm kernel is a part of the oil palm fruit and is used for various purposes such as animal feed, biofuel, and industrial applications.",5000.0,kg,
product,Primary,1.0,Palm kernel is a primary product of oil palm fruit.,5000.0,Kg,
product,Primary,1.0,Crude palm oil is a primary product of the oil palm fruit.,0.0,,
product,Primary,1.0,Palm kernel is a primary product of oil palm fruit.,0.0,,
product,Primary,1.0,Palm kernel is a primary part of the oil palm fruit.,500.0,kg,
product,Primary,1.0,Crude Palm Oil (CPO) is a primary product of the oil palm fruit.,0.0,,
product,Primary,1.0,Minyak Sawit is a type of oil extracted from the fruit of the oil palm tree.,0.0,,
product,Primary,1.0,Penjuanal 5690 KG CPO is a product of oil palm fruit.,5690.0,Kilogram,
service,Transport service,0.8,TBS is a transportation service provider for palm oil products.,1.0,Truck,
product,Primary,1.0,Palm kernel is a primary part of the oil palm fruit.,0.0,,
service,Transport service,0.8,Ongkos Angkut is a transportation service provider,1.0,,
product,Primary,1.0,Crude palm oil is a primary product of the oil palm fruit.,0.0,,
product,Primary,1.0,Crude palm oil is a primary product of the oil palm fruit.,5.0,ton,
product,Primary,1.0,Penjuanal 7100 kg CPO is a product of oil palm fruit.,7100.0,kg,
product,Primary,1.0,Palm kernel is a primary part of the oil palm fruit.,0.0,,
product,Primary,1.0,"Palm kernel is a part of the oil palm fruit and is used for various purposes such as animal feed, biofuel, and industrial applications.",0.0,,
